assignment_id,hit_id,worker_id,condition,diversity,I am more creative than \% of humans (before),Increased use of AI computer programs in daily life makes you feel (before),How difficult was it to come up with uses for the last object?,Increased use of AI computer programs in daily life makes you feel (after),How many total objects encountered?,I am more creative than \% of humans (after),Hide Time,Page Load,Strategy for last object,Technical Issues?
66ddac41881d3e6cd37c5a94,66dd0f5d2d96edbedcf4a80b,5c922ee24faf8b00014ca145,Absent,0.5655685048246835,22,More excited than concerned,Somewhat difficult,More concerned than excited,4,34,0.0,2024-09-08T13:54:21.327Z,thinking,no
66ddad9ab80a4d6fc5823e74,66dd0f5d2d96edbedcf4a80b,5edcfa628bac5a0334a89583,Coach,0.5379376262379043,100,Equally excited and concerned,Very difficult,Equally excited and concerned,3,48,0.0,2024-09-08T14:00:54.358Z,Tried to think what I would use it for around the house.,No 
66ddab75f2db826eaf1abc75,66dd0f5d2d96edbedcf4a80b,5be44162fa676700011d80d7,Coach,0.6657801334437108,38,More concerned than excited,Very difficult,More concerned than excited,4,10,0.0,2024-09-08T13:54:04.197Z,unsure just tried to think off top of head,no
66ddabe9df2182766be1193b,66dd0f5d2d96edbedcf4a80b,5dfedfbb557425b599c8c523,Generate,0.6155274371178706,14,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,4,14,0.0,2024-09-08T13:54:12.326Z,just tried to think of things you could do with it,no
66ddab85e1861603055ee7ba,66dd0f5d2d96edbedcf4a80b,5eb4909c2f46f82f9280a49b,Absent,0.6190063636956733,39,More excited than concerned,Somewhat difficult,More excited than concerned,4,20,0.0,2024-09-08T13:54:01.035Z,I mainly focused on the size of the object. This was a limiting factor for a lot of the uses as a shoe isnt very big!,no.
66ddac9459c979f8136f4f05,66dd0f5d2d96edbedcf4a80b,5b1842d83522660001b3e88b,Absent,0.5757046624526503,15,More concerned than excited,Somewhat difficult,More concerned than excited,4,15,103.39500000000001,2024-09-08T13:55:04.415Z,Think about the object in different environments.,No
66ddab3bf36f15854cba0ad1,66dd0f5d2d96edbedcf4a80b,60b617c65ac0a6188cda866b,Absent,0.5839872031181319,70,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,4,70,0.0,2024-09-08T13:51:32.283Z,I just mentally looked around me to see if I could use it for something else. ,No
66ddac9eef7c5f8b3d4842e7,66dd0f5d2d96edbedcf4a80b,5dd529363558224d3f7fa486,Coach,0.5482552206432801,63,Equally excited and concerned,Very easy,Equally excited and concerned,4,49,0.0,2024-09-08T13:55:23.738Z,just whatever came to mind,no
66ddabc0b80a4d6fc5823dff,66dd0f5d2d96edbedcf4a80b,66dd77022ba76bff18920a40,Coach,0.6022214916700088,15,More excited than concerned,Somewhat difficult,More excited than concerned,3,15,0.0,2024-09-08T13:54:16.908Z,"Just think about what other objects the parts look like, tried rotating it to see if it would have any other functions, thought about chopping specific parts of and using them as individual objects",no
66ddac561a708871601ab8c5,66dd0f5d2d96edbedcf4a80b,66b403bf287744c8a2617437,Generate,0.54112632794814,65,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,5,46,0.0,2024-09-08T13:55:13.071Z,thought of things that could go inside the shoe.,no
66ddabb030a578fbc47479e9,66dd0f5d2d96edbedcf4a80b,6641eb0a574931b431ae617f,Absent,0.4207767986536679,60,Equally excited and concerned,Very difficult,Equally excited and concerned,4,50,0.0,2024-09-08T13:54:42.155Z,Only wrote what I could remember,No
66ddac15dc488133de9695f4,66dd0f5d2d96edbedcf4a80b,66b019e0cd2f5c993247072c,Coach,0.4882755007660671,80,Equally excited and concerned,Somewhat easy,Equally excited and concerned,4,35,21.134,2024-09-08T13:55:02.896Z,kept staring at the picture and thinking of social media videos ive seen,no
66ddac4e964f4d10970710a2,66dd0f5d2d96edbedcf4a80b,613129fdf8f6b04c9a7a2429,Generate,0.5198175087137238,65,Equally excited and concerned,Somewhat easy,More concerned than excited,3,54,0.0,2024-09-08T13:54:33.398Z,how I've seen bottles use previously,"no, but I found the AI suggestions off putting - I didn't want to use them but found I struggled to come up with others because they had already been suggested by AI"
66ddac6e9aadab7b922324ef,66dd0f5d2d96edbedcf4a80b,66ba355c3a0c226afeb4c0c7,Absent,0.5903054009747544,35,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,4,35,0.0,2024-09-08T13:55:20.545Z,thinking of things that could fit inside the glass bottle ,no
66ddac75fd62063167b0d35f,66dd0f5d2d96edbedcf4a80b,66d5ac0c40f608a9b03017de,Coach,0.5664131838423285,76,Equally excited and concerned,Somewhat easy,Equally excited and concerned,4,75,0.0,2024-09-08T13:55:33.934Z,"thinking about ideas I had seen in magazines, tv, social media and thinking how I would use them ",yes with the gam
66ddac0773361abe2927e47c,66dd0f5d2d96edbedcf4a80b,5ced0da70afd6e0001a9f211,Generate,0.5629807126629444,89,More excited than concerned,Somewhat easy,More excited than concerned,4,94,84.088,2024-09-08T13:54:32.105Z,Just looking around my room and thinking of what i could put in it,no
66ddac6a4a2755b94f3efeca,66dd0f5d2d96edbedcf4a80b,60affbb6c7f40f915c003533,Coach,0.6534297995606634,75,Equally excited and concerned,Somewhat easy,Equally excited and concerned,4,46,0.0,2024-09-08T13:55:16.948Z,"Thinking about it... The countdown added un needed pressure tho so I was worried about that",No
66ddabf5060e950f60c0678d,66dd0f5d2d96edbedcf4a80b,59ce3501a5bbdd0001bf45e2,Generate,0.5218021668893109,74,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,4,52,0.0,2024-09-08T13:55:01.695Z,none really,no
66ddac85c3a9a6a1f9247c16,66dd0f5d2d96edbedcf4a80b,5838532eaac091000137f09e,Absent,0.4846513699383188,18,More concerned than excited,Very difficult,More concerned than excited,4,29,28.7,2024-09-08T13:55:58.451Z,thought,None
66ddac90f19f519274e13b93,66dd0f5d2d96edbedcf4a80b,60794a6189e0f56535af300a,Coach,0.6209534878933105,72,More concerned than excited,Somewhat easy,More concerned than excited,4,70,0.0,2024-09-08T13:55:58.360Z,thought of several everyday situations and how the object could be used as an alternative in those circumstances,no
66ddabd2dc488133de9695e8,66dd0f5d2d96edbedcf4a80b,60748e255c2a885bd682efbe,Generate,0.5025918587814855,40,More concerned than excited,Somewhat difficult,More concerned than excited,4,40,0.0,2024-09-08T13:54:11.749Z,Trying to think away from what it is actually used for.  I looked at the shape and how it's orientation could be changed for different uses,I am assuming your asking how many objects includes the test ones
66ddaa09f2db826eaf1abc24,66dd0f5d2d96edbedcf4a80b,66a91ba2d274dafae7a572c3,Absent,0.5595246809731595,20,Equally excited and concerned,Somewhat easy,Equally excited and concerned,4,20,107.083,2024-09-08T13:53:52.790Z,"I thought of its shape, size, texture, durability and colour to determine what else it could be used for. It helped me to think outside of the box and thus gave me some great ideas.",No
66ddac8442bf9c5d0b6f4e5c,66dd0f5d2d96edbedcf4a80b,66577bd5fa02a29c30407e81,Coach,0.5472533851614456,55,More concerned than excited,Somewhat difficult,More concerned than excited,5,55,0.0,2024-09-08T13:56:09.970Z,I thought about what I could do with the fabric rather than the trousers as a whole.,No
66ddac8d5ab7054229c41985,66dd0f5d2d96edbedcf4a80b,66c6289bcd5017a746a8ee66,Generate,0.5174578183247927,20,Equally excited and concerned,Somewhat easy,Equally excited and concerned,3,20,0.0,2024-09-08T13:56:03.533Z,To think about the last times I interacted with tables (re-finishing one and assembling from parts another) and remember idle thoughts I had while performing that work.,No.
66ddacd546a2f0089caeb528,66dd0f5d2d96edbedcf4a80b,6658b16ea40f7b476d11fe36,Coach,0.5355121270543663,61,Equally excited and concerned,Somewhat easy,Equally excited and concerned,3,54,9.896,2024-09-08T13:56:44.084Z,Thinking about what is made from the same material,No
66ddacde964f4d10970710d6,66dd0f5d2d96edbedcf4a80b,615a0f99efd6ab0925bb13fe,Coach,0.5378070729249538,47,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,4,53,2.134,2024-09-08T13:57:01.695Z,"just guessedfirst things that came to my head",yes shoe photo was missing
66ddac2d11c1d4a4d27d822e,66dd0f5d2d96edbedcf4a80b,66c4ed68df042675aa0b3143,Absent,0.5067477643957317,19,More concerned than excited,Somewhat easy,Equally excited and concerned,4,18,0.0,2024-09-08T13:56:13.746Z,the last object was easier to come up with things as alot of uses could be made by it ,no
66ddacc779bdf2e96fccf275,66dd0f5d2d96edbedcf4a80b,5f5977519eca0e1cfc1085e3,Coach,0.3939507521632761,37,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,4,53,0.0,2024-09-08T13:56:33.340Z,Thinking about existing alternative uses and expanding,No
66ddacf0df2182766be11966,66dd0f5d2d96edbedcf4a80b,5c78452cac90ae000144bb23,Absent,0.4427789452201545,53,Equally excited and concerned,Somewhat easy,Equally excited and concerned,4,51,0.0,2024-09-08T13:57:29.164Z,be imaginative,no
66ddacc08daf4b06b70440aa,66dd0f5d2d96edbedcf4a80b,65b9a002909e6b9bd3520066,Absent,0.5629728449214486,59,Equally excited and concerned,Very difficult,Equally excited and concerned,4,34,0.0,2024-09-08T13:56:41.220Z,trying to think outside of box but every idea was basically a table.,no
66ddad25da5fa182145867a7,66dd0f5d2d96edbedcf4a80b,6672e877d5662b17658a93bf,Generate,0.6219946753895369,58,More concerned than excited,Somewhat difficult,More concerned than excited,4,33,2.072,2024-09-08T13:57:58.544Z,random,no
66ddac8ea735ce06d30d994e,66dd0f5d2d96edbedcf4a80b,66cdf38b677b2e93ada88f79,Absent,0.6018041802912961,58,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,3,58,0.0,2024-09-08T13:57:28.899Z,Think of a shoe and think what it could do and how i could use it for random scenarios,N/A
66ddac1aef7c5f8b3d4842c7,66dd0f5d2d96edbedcf4a80b,6659f8489709420ed2f99d96,Coach,0.59524398503725,55,Equally excited and concerned,Somewhat easy,Equally excited and concerned,4,55,0.0,2024-09-08T13:57:36.619Z,Let the inspiration come to me naturally.,no
66ddae5168878d4b9ee12b45,66dd0f5d2d96edbedcf4a80b,5a00e6da120fb300019480b3,Absent,0.46732639315836233,29,Equally excited and concerned,Somewhat difficult,Equally excited and concerned,4,12,0.0,2024-09-08T14:03:47.865Z,brainstorming,no
66ddac08e22799406bb6584a,66dd0f5d2d96edbedcf4a80b,5ff2ec49cb7697815e8c23a3,Absent,0.65160251205994,23,More concerned than excited,Somewhat difficult,More concerned than excited,4,28,0.0,2024-09-08T13:57:30.278Z,Just tried to use some common sense really,No all great thanks
66ddac36d8c39814b7904e46,66dd0f5d2d96edbedcf4a80b,60ab9e649e9587f020d43ede,Coach,0.6022680686103465,80,More concerned than excited,Somewhat difficult,More concerned than excited,4,75,0.0,2024-09-08T13:57:49.191Z,Trying to think of as many things as possible they could even slightly be used for even if it was absurb. ,No issues 
66ddacf14a2755b94f3efee8,66dd0f5d2d96edbedcf4a80b,66c845e50f2ca9be498f5f76,Absent,0.7009908200742776,81,Equally excited and concerned,Somewhat easy,Equally excited and concerned,5,79,0.0,2024-09-08T13:57:31.069Z,I mainly tried to think about things with limbs or legs,No
66ddac1ed799dd09f3b0d2cd,66dd0f5d2d96edbedcf4a80b,669e7e54629a1d0de2133b40,Coach,0.5454533602166889,60,Equally excited and concerned,Very difficult,Equally excited and concerned,4,60,0.0,2024-09-08T13:57:53.175Z,"I would look at it and then picture what it would look like as something else, or how it could be used. ",No
66ddadcbac94ec0455c4f57a,66dd0f5d2d96edbedcf4a80b,647090588c2da260a10bde21,Coach,0.48655533737104567,62,More concerned than excited,Somewhat difficult,More excited than concerned,4,52,0.0,2024-09-08T14:01:50.442Z,I tried to imagine playing with it,No
